,label
66,19
140,3
279,5
479,4
283,5
602,2
234,30
447,4
558,1
27,9
295,2
62,19
50,4
162,2
613,1
266,3
350,1
680,5
157,10
172,5
644,2
312,5
605,1
501,2
55,19
39,1
260,9
156,4
222,4
210,3
35,9
246,14
167,1
545,2
171,9
337,2
10,4
105,5
68,2
585,4
378,2
569,6
258,4
67,9
384,4
100,10
224,9
211,7
452,4
20,3
208,7
603,5
134,9
285,4
71,2
49,6
190,9
380,5
308,2
116,3
293,2
76,1
48,1
432,5
263,1
97,9
285,8
522,6
64,1
98,8
52,4
588,6
124,4
635,1
163,14
197,19
238,13
453,5
118,2
12,4
157,2
127,4
228,9
235,4
524,2
241,2
93,9
658,5
245,14
137,14
583,4
325,5
226,9
71,9
466,2
17,2
186,2
58,7
338,2
496,2
408,5
345,1
489,6
242,5
145,9
170,6
187,2
189,19
133,4
301,4
180,9
526,1
318,3
78,2
587,2
346,5
198,2
51,9
202,7
92,7
424,5
21,4
630,2
8,20
250,5
243,4
676,3
35,2
81,6
159,2
333,4
126,17
41,9
656,4
109,3
174,13
379,4
571,2
520,1
92,2
491,6
494,2
533,5
141,13
271,13
399,5
211,2
511,2
165,2
238,1
188,4
166,9
648,3
344,3
527,4
200,9
631,4
119,13
155,2
462,5
557,5
43,9
125,6
66,2
596,6
265,13
224,2
268,2
161,3
434,4
483,2
661,4
37,7
682,5
415,1
100,5
73,9
608,4
229,4
334,1
612,2
687,4
172,7
90,11
219,13
220,4
391,6
199,35
427,4
309,1
64,7
186,20
15,2
244,13
245,2
487,4
6,4
94,20
519,2
397,1
179,9
652,6
104,4
303,5
535,4
232,14
208,2
302,2
51,4
90,6
354,4
653,2
22,4
374,6
284,14
439,4
218,6
26,9
667,1
148,16
500,1
530,6
147,10
205,2
578,3
190,4
361,3
649,2
375,3
45,9
185,1
22,21
404,4
194,2
590,6
401,4
516,1
641,2
441,1
132,6
233,4
173,1
178,2
313,6
315,4
428,6
582,5
553,4
253,9
47,9
206,5
196,9
549,3
96,6
576,2
146,14
647,6
499,5
74,2
89,2
38,1
179,4
48,10
0,3
46,2
171,5
392,4
476,3
88,23
107,2
693,2
619,6
223,2
327,2
102,5
689,3
475,5
213,4
135,4
246,2
256,13
9,14
604,4
592,2
365,1
101,8
26,1
627,5
417,4
670,6
546,6
3,5
134,1
355,4
165,9
57,14
125,7
276,13
80,9
225,1
273,8
369,2
666,4
339,1
419,1
118,37
237,19
454,2
63,4
360,5
237,6
112,6
625,4
532,4
126,4
259,4
52,9
42,14
137,2
7,3
502,5
120,32
686,2
281,13
407,4
259,8
353,3
153,4
566,4
542,6
343,1
203,9
614,1
114,10
56,6
400,4
572,4
473,5
468,5
636,4
654,5
504,5
624,4
634,6
218,21
300,2
242,22
650,1
570,6
163,2
336,5
59,5
110,10
220,13
490,3
76,16
449,5
688,5
437,6
563,2
136,19
178,9
219,3
34,14
586,4
282,4
348,2
671,5
4,4
95,9
463,5
65,7
642,1
167,9
517,5
573,2
255,7
181,20
534,4
191,14
276,4
284,2
470,6
426,3
281,1
120,2
593,6
267,19
13,2
640,1
455,6
584,4
241,8
160,6
263,9
669,4
5,7
33,9
195,4
191,2
628,4
536,2
168,9
164,1
106,2
16,4
575,2
212,9
236,21
540,2
329,5
480,2
498,4
159,14
405,5
49,14
93,2
433,2
83,2
132,7
78,8
657,1
414,4
662,1
264,13
20,9
18,9
198,14
38,14
322,1
556,4
357,4
69,2
514,4
509,4
340,5
221,4
240,9
146,5
289,5
29,2
114,5
508,3
99,8
258,9
176,5
168,5
347,5
376,2
53,19
160,14
142,7
216,13
189,4
136,5
446,1
128,9
254,4
169,9
290,1
227,16
135,16
232,4
645,6
33,4
88,6
44,2
341,5
61,4
239,26
199,5
429,1
36,9
394,2
297,4
73,6
393,2
547,2
579,1
541,3
143,9
122,24
129,17
663,4
217,5
539,2
117,10
623,5
668,4
113,27
421,4
694,1
138,1
212,4
616,6
131,13
127,14
247,9
32,9
251,14
6,13
31,14
204,7
21,10
234,5
67,6
24,5
381,1
216,2
40,7
129,5
349,4
111,2
166,2
207,6
438,4
552,6
274,5
138,21
591,5
89,10
91,19
525,2
287,3
469,2
326,5
121,4
280,7
507,2
228,4
673,4
595,4
445,1
117,6
464,4
25,4
110,3
149,2
152,6
528,2
1,7
621,2
461,2
598,3
139,4
54,7
260,6
139,13
323,4
185,14
248,6
450,1
410,4
607,5
19,1
328,5
296,2
269,4
226,5
94,6
515,6
130,8
637,4
280,5
286,5
589,2
217,14
444,5
184,5
371,5
161,7
262,7
275,2
111,14
254,7
182,1
32,6
80,1
307,1
75,9
11,3
43,4
86,2
83,9
36,4
266,15
58,4
41,5
87,10
411,3
562,3
209,4
148,2
44,23
594,3
123,2
39,9
574,5
98,2
377,5
130,2
4,20
23,5
177,19
555,3
370,2
512,2
383,2
201,2
368,5
554,4
610,5
387,6
121,27
292,1
690,4
256,4
606,4
197,5
95,6
248,9
229,9
169,2
581,5
305,6
560,2
158,14
373,1
24,13
96,10
227,2
660,5
143,6
151,14
180,2
173,19
131,2
235,14
47,5
79,14
324,2
203,1
84,2
633,6
565,1
611,5
398,5
91,1
82,2
430,2
84,8
119,2
175,9
291,5
57,4
321,3
257,4
193,13
233,10
442,2
42,1
617,5
388,3
335,5
273,5
61,9
488,3
550,2
206,16
53,2
222,13
128,5
107,9
28,6
183,3
187,7
459,6
510,2
675,1
151,4
244,6
19,14
543,2
544,2
639,4
2,14
265,1
288,6
423,2
215,9
147,1
659,2
102,14
252,13
177,2
99,4
155,8
448,2
431,6
152,9
14,8
60,15
115,5
221,19
82,14
72,6
150,9
537,2
677,3
154,13
269,19
174,6
87,5
551,5
486,6
10,14
314,5
396,5
600,1
472,4
70,5
599,5
109,9
59,7
277,3
28,12
9,2
359,6
12,12
68,29
140,35
192,3
629,6
559,1
684,6
